Datum;Tid (UTC);Global Irradians (svenska stationer);Kvalitet;Solskenstid;Kvalitet
2025-04-29;03:00:00;0.20;G;0;G
2025-04-29;04:00:00;6.67;G;0;G
2025-04-29;05:00:00;38.33;G;0;G
2025-04-29;06:00:00;115.73;G;151;G
2025-04-29;07:00:00;258.24;G;1846;G
2025-04-29;08:00:00;419.61;G;3237;G
2025-04-29;09:00:00;644.10;G;3593;G
2025-04-29;10:00:00;729.49;G;3600;G
2025-04-29;11:00:00;774.98;G;3600;G
2025-04-29;12:00:00;748.14;G;3600;G
2025-04-29;13:00:00;714.04;G;3600;G
2025-04-29;14:00:00;655.03;G;3600;G
2025-04-29;15:00:00;508.16;G;3600;G
2025-04-29;16:00:00;353.44;G;3600;G
2025-04-29;17:00:00;220.29;G;3600;G
2025-04-29;18:00:00;106.32;G;3600;G
2025-04-29;19:00:00;14.11;G;414;G
2025-04-29;20:00:00;0.00;G;0;G
2025-04-29;21:00:00;0.00;G;0;G
2025-04-29;22:00:00;0.00;G;0;G
2025-04-29;23:00:00;0.00;G;0;G
2025-04-30;00:00:00;0.00;G;0;G
2025-04-30;01:00:00;0.00;G;0;G
2025-04-30;02:00:00;0.00;G;0;G
2025-04-30;03:00:00;0.08;G;0;G
2025-04-30;04:00:00;9.37;G;0;G
2025-04-30;05:00:00;57.07;G;131;G
2025-04-30;06:00:00;108.28;G;331;G
2025-04-30;07:00:00;276.23;G;3467;G
2025-04-30;08:00:00;496.37;G;3581;G
2025-04-30;09:00:00;635.82;G;3597;G
2025-04-30;10:00:00;710.10;G;3600;G
2025-04-30;11:00:00;754.55;G;3600;G
2025-04-30;12:00:00;776.53;G;3567;G
2025-04-30;13:00:00;724.95;G;3525;G
2025-04-30;14:00:00;709.08;G;3285;G
2025-04-30;15:00:00;576.02;G;3351;G
2025-04-30;16:00:00;405.58;G;3600;G
2025-04-30;17:00:00;236.30;G;3600;G
2025-04-30;18:00:00;89.15;G;2697;G
2025-04-30;19:00:00;15.80;G;0;G
2025-04-30;20:00:00;0.02;G;0;G
2025-04-30;21:00:00;0.00;G;0;G
2025-04-30;22:00:00;0.00;G;0;G
2025-04-30;23:00:00;0.00;G;0;G
2025-05-01;00:00:00;0.00;G;0;G
2025-05-01;01:00:00;0.00;G;0;G
2025-05-01;02:00:00;0.00;G;0;G
2025-05-01;03:00:00;0.18;G;0;G
2025-05-01;04:00:00;12.11;G;89;G
2025-05-01;05:00:00;93.66;G;3600;G
2025-05-01;06:00:00;242.92;G;3600;G
2025-05-01;07:00:00;397.39;G;3600;G
2025-05-01;08:00:00;532.04;G;3600;G
2025-05-01;09:00:00;644.78;G;3600;G
2025-05-01;10:00:00;699.17;G;3600;G
2025-05-01;11:00:00;731.43;G;3600;G
2025-05-01;12:00:00;731.90;G;3589;G
2025-05-01;13:00:00;713.79;G;3600;G
2025-05-01;14:00:00;649.51;G;3600;G
2025-05-01;15:00:00;546.79;G;3600;G
2025-05-01;16:00:00;408.12;G;3600;G
2025-05-01;17:00:00;249.37;G;3600;G
2025-05-01;18:00:00;110.87;G;3600;G
2025-05-01;19:00:00;16.14;G;879;G
2025-05-01;20:00:00;0.00;G;0;G
2025-05-01;21:00:00;0.00;G;0;G
2025-05-01;22:00:00;0.00;G;0;G
2025-05-01;23:00:00;0.00;G;0;G
2025-05-02;00:00:00;0.00;G;0;G
2025-05-02;01:00:00;0.00;G;0;G
2025-05-02;02:00:00;0.00;G;0;G
2025-05-02;03:00:00;0.23;G;0;G
2025-05-02;04:00:00;9.14;G;0;G
2025-05-02;05:00:00;100.98;G;3203;G
2025-05-02;06:00:00;222.33;G;3600;G
2025-05-02;07:00:00;394.50;G;3600;G
2025-05-02;08:00:00;410.42;G;3578;G
2025-05-02;09:00:00;356.43;G;722;G
2025-05-02;10:00:00;95.52;G;0;G
2025-05-02;11:00:00;158.69;G;0;G
2025-05-02;12:00:00;194.92;G;20;G
2025-05-02;13:00:00;538.78;G;2825;G
2025-05-02;14:00:00;596.57;G;3600;G
2025-05-02;15:00:00;487.89;G;3600;G
2025-05-02;16:00:00;338.62;G;3600;G
2025-05-02;17:00:00;265.16;G;3600;G
2025-05-02;18:00:00;118.91;G;3600;G
2025-05-02;19:00:00;20.38;G;1482;G
2025-05-02;20:00:00;0.09;G;0;G
2025-05-02;21:00:00;0.00;G;0;G
2025-05-02;22:00:00;0.00;G;0;G
2025-05-02;23:00:00;0.00;G;0;G
2025-05-03;00:00:00;0.00;G;0;G
2025-05-03;01:00:00;0.00;G;0;G
2025-05-03;02:00:00;0.00;G;0;G
2025-05-03;03:00:00;0.19;G;0;G
2025-05-03;04:00:00;9.06;G;0;G
2025-05-03;05:00:00;39.35;G;0;G
2025-05-03;06:00:00;61.45;G;0;G
2025-05-03;07:00:00;222.09;G;1548;G
2025-05-03;08:00:00;342.52;G;1951;G
2025-05-03;09:00:00;508.09;G;1965;G
2025-05-03;10:00:00;401.94;G;1016;G
2025-05-03;11:00:00;527.83;G;1378;G
2025-05-03;12:00:00;584.81;G;1691;G
2025-05-03;13:00:00;585.73;G;1906;G
2025-05-03;14:00:00;256.61;G;205;G
2025-05-03;15:00:00;114.41;G;0;G
2025-05-03;16:00:00;57.10;G;0;G
2025-05-03;17:00:00;21.68;G;0;G
2025-05-03;18:00:00;9.97;G;0;G
2025-05-03;19:00:00;1.78;G;0;G
2025-05-03;20:00:00;0.01;G;0;G
2025-05-03;21:00:00;0.00;G;0;G
2025-05-03;22:00:00;0.00;G;0;G
2025-05-03;23:00:00;0.00;G;0;G
2025-05-04;00:00:00;0.00;G;0;G
2025-05-04;01:00:00;0.00;G;0;G
2025-05-04;02:00:00;0.00;G;0;G
2025-05-04;03:00:00;0.05;G;0;G
2025-05-04;04:00:00;0.94;G;0;G
2025-05-04;05:00:00;16.32;G;0;G
2025-05-04;06:00:00;72.58;G;10;G
2025-05-04;07:00:00;93.60;G;0;G
2025-05-04;08:00:00;188.24;G;328;G
2025-05-04;09:00:00;192.61;G;243;G
2025-05-04;10:00:00;221.10;G;60;G
2025-05-04;11:00:00;352.00;G;517;G
2025-05-04;12:00:00;319.58;G;194;G
2025-05-04;13:00:00;464.75;G;1455;G
2025-05-04;14:00:00;383.09;G;1172;G
2025-05-04;15:00:00;184.27;G;0;G
2025-05-04;16:00:00;162.48;G;71;G
2025-05-04;17:00:00;114.00;G;115;G
2025-05-04;18:00:00;83.98;G;245;G
2025-05-04;19:00:00;14.57;G;0;G
2025-05-04;20:00:00;0.30;G;0;G
2025-05-04;21:00:00;0.00;G;0;G
2025-05-04;22:00:00;0.00;G;0;G
2025-05-04;23:00:00;0.00;G;0;G
2025-05-05;00:00:00;0.00;G;0;G
2025-05-05;01:00:00;0.00;G;0;G
2025-05-05;02:00:00;0.00;G;0;G
2025-05-05;03:00:00;0.22;G;0;G
2025-05-05;04:00:00;19.37;G;1257;G
2025-05-05;05:00:00;122.85;G;3600;G
2025-05-05;06:00:00;275.33;G;3600;G
2025-05-05;07:00:00;431.24;G;3600;G
2025-05-05;08:00:00;573.23;G;3600;G
2025-05-05;09:00:00;691.96;G;3600;G
2025-05-05;10:00:00;779.67;G;3600;G
2025-05-05;11:00:00;823.98;G;3600;G
2025-05-05;12:00:00;822.19;G;3600;G
2025-05-05;13:00:00;784.36;G;3600;G
2025-05-05;14:00:00;697.97;G;3600;G
2025-05-05;15:00:00;583.88;G;3600;G
2025-05-05;16:00:00;445.40;G;3600;G
2025-05-05;17:00:00;282.10;G;3600;G
2025-05-05;18:00:00;128.24;G;3314;G
2025-05-05;19:00:00;30.57;G;2046;G
2025-05-05;20:00:00;0.21;G;0;G
2025-05-05;21:00:00;0.00;G;0;G
2025-05-05;22:00:00;0.00;G;0;G
2025-05-05;23:00:00;0.00;G;0;G
2025-05-06;00:00:00;0.00;G;0;G
2025-05-06;01:00:00;0.00;G;0;G
2025-05-06;02:00:00;0.00;G;0;G
2025-05-06;03:00:00;0.41;G;0;G
2025-05-06;04:00:00;5.38;G;0;G
2025-05-06;05:00:00;32.33;G;0;G
2025-05-06;06:00:00;211.32;G;2443;G
2025-05-06;07:00:00;407.49;G;3515;G
2025-05-06;08:00:00;482.71;G;2821;G
2025-05-06;09:00:00;520.46;G;3241;G
2025-05-06;10:00:00;553.62;G;2127;G
2025-05-06;11:00:00;747.90;G;3092;G
2025-05-06;12:00:00;755.17;G;3162;G
2025-05-06;13:00:00;775.63;G;3550;G
2025-05-06;14:00:00;697.17;G;3600;G
2025-05-06;15:00:00;586.16;G;3600;G
2025-05-06;16:00:00;451.58;G;3600;G
2025-05-06;17:00:00;233.56;G;3578;G
2025-05-06;18:00:00;88.53;G;1347;G
2025-05-06;19:00:00;26.59;G;0;G
2025-05-06;20:00:00;0.08;G;0;G
2025-05-06;21:00:00;0.00;G;0;G
2025-05-06;22:00:00;0.00;G;0;G
2025-05-06;23:00:00;0.00;G;0;G
2025-05-07;00:00:00;0.00;G;0;G
2025-05-07;01:00:00;0.00;G;0;G
2025-05-07;02:00:00;0.00;G;0;G
2025-05-07;03:00:00;0.26;G;0;G
2025-05-07;04:00:00;25.60;G;1594;G
2025-05-07;05:00:00;94.73;G;3229;G
2025-05-07;06:00:00;237.47;G;3600;G
2025-05-07;07:00:00;429.25;G;3600;G
2025-05-07;08:00:00;569.54;G;3600;G
2025-05-07;09:00:00;695.16;G;3600;G
2025-05-07;10:00:00;756.96;G;3449;G
2025-05-07;11:00:00;650.00;G;1958;G
2025-05-07;12:00:00;635.97;G;2115;G
2025-05-07;13:00:00;506.59;G;1401;G
2025-05-07;14:00:00;601.88;G;2430;G
2025-05-07;15:00:00;388.37;G;1619;G
2025-05-07;16:00:00;404.61;G;3135;G
2025-05-07;17:00:00;334.24;G;3600;G
2025-05-07;18:00:00;140.74;G;2533;G
2025-05-07;19:00:00;25.31;G;1562;G
2025-05-07;20:00:00;0.30;G;0;G
2025-05-07;21:00:00;0.00;G;0;G
2025-05-07;22:00:00;0.00;G;0;G
2025-05-07;23:00:00;0.00;G;0;G
2025-05-08;00:00:00;0.00;G;0;G
2025-05-08;01:00:00;0.00;G;0;G
2025-05-08;02:00:00;0.00;G;0;G
2025-05-08;03:00:00;0.84;G;0;G
2025-05-08;04:00:00;14.12;G;0;G
2025-05-08;05:00:00;76.83;G;39;G
2025-05-08;06:00:00;189.23;G;1953;G
2025-05-08;07:00:00;242.30;G;1734;G
2025-05-08;08:00:00;492.69;G;2461;G
2025-05-08;09:00:00;672.43;G;3549;G
2025-05-08;10:00:00;677.38;G;2873;G
2025-05-08;11:00:00;686.17;G;2525;G
2025-05-08;12:00:00;770.92;G;3053;G
2025-05-08;13:00:00;404.17;G;696;G
2025-05-08;14:00:00;279.18;G;357;G
2025-05-08;15:00:00;306.71;G;630;G
2025-05-08;16:00:00;387.42;G;3204;G
2025-05-08;17:00:00;284.12;G;3600;G
2025-05-08;18:00:00;164.59;G;3600;G
2025-05-08;19:00:00;42.07;G;1863;G
2025-05-08;20:00:00;0.84;G;0;G
2025-05-08;21:00:00;0.00;G;0;G
2025-05-08;22:00:00;0.00;G;0;G
2025-05-08;23:00:00;0.00;G;0;G
2025-05-09;00:00:00;0.00;G;0;G
2025-05-09;01:00:00;0.00;G;0;G
2025-05-09;02:00:00;0.00;G;0;G
2025-05-09;03:00:00;0.37;G;0;G
2025-05-09;04:00:00;17.12;G;69;G
2025-05-09;05:00:00;129.59;G;3265;G
2025-05-09;06:00:00;297.78;G;3600;G
2025-05-09;07:00:00;409.93;G;3587;G
2025-05-09;08:00:00;543.19;G;3557;G
2025-05-09;09:00:00;688.28;G;3593;G
2025-05-09;10:00:00;682.63;G;3584;G
2025-05-09;11:00:00;812.85;G;3600;G
2025-05-09;12:00:00;813.73;G;3600;G
2025-05-09;13:00:00;703.82;G;3148;G
2025-05-09;14:00:00;400.84;G;1339;G
2025-05-09;15:00:00;128.71;G;0;G
2025-05-09;16:00:00;131.86;G;0;G
2025-05-09;17:00:00;67.01;G;0;G
2025-05-09;18:00:00;24.37;G;0;G
2025-05-09;19:00:00;5.41;G;0;G
2025-05-09;20:00:00;0.70;G;0;G
2025-05-09;21:00:00;0.00;G;0;G
2025-05-09;22:00:00;0.00;G;0;G
2025-05-09;23:00:00;0.00;G;0;G
2025-05-10;00:00:00;0.00;G;0;G
2025-05-10;01:00:00;0.00;G;0;G
2025-05-10;02:00:00;0.00;G;0;G
2025-05-10;03:00:00;0.64;G;0;G
2025-05-10;04:00:00;20.44;G;0;G
2025-05-10;05:00:00;110.62;G;3537;G
2025-05-10;06:00:00;203.04;G;2666;G
2025-05-10;07:00:00;144.05;G;0;G
2025-05-10;08:00:00;162.48;G;0;G
2025-05-10;09:00:00;136.27;G;0;G
2025-05-10;10:00:00;226.91;G;0;G
2025-05-10;11:00:00;253.68;G;0;G
2025-05-10;12:00:00;189.93;G;0;G
2025-05-10;13:00:00;265.17;G;0;G
2025-05-10;14:00:00;444.74;G;469;G
2025-05-10;15:00:00;387.14;G;1760;G
2025-05-10;16:00:00;243.91;G;381;G
2025-05-10;17:00:00;166.38;G;0;G
2025-05-10;18:00:00;103.46;G;946;G
2025-05-10;19:00:00;18.69;G;0;G
2025-05-10;20:00:00;0.95;G;0;G
2025-05-10;21:00:00;0.00;G;0;G
2025-05-10;22:00:00;0.00;G;0;G
2025-05-10;23:00:00;0.00;G;0;G
2025-05-11;00:00:00;0.00;G;0;G
2025-05-11;01:00:00;0.00;G;0;G
2025-05-11;02:00:00;0.00;G;0;G
2025-05-11;03:00:00;1.17;G;0;G
2025-05-11;04:00:00;16.28;G;0;G
2025-05-11;05:00:00;55.46;G;0;G
2025-05-11;06:00:00;87.82;G;0;G
2025-05-11;07:00:00;185.35;G;0;G
2025-05-11;08:00:00;210.61;G;0;G
2025-05-11;09:00:00;399.84;G;1106;G
2025-05-11;10:00:00;615.91;G;3600;G
2025-05-11;11:00:00;497.00;G;413;G
2025-05-11;12:00:00;557.17;G;1542;G
2025-05-11;13:00:00;736.89;G;2983;G
2025-05-11;14:00:00;457.34;G;1529;G
2025-05-11;15:00:00;317.09;G;939;G
2025-05-11;16:00:00;266.95;G;1358;G
2025-05-11;17:00:00;244.02;G;1760;G
2025-05-11;18:00:00;126.38;G;1748;G
2025-05-11;19:00:00;43.34;G;2391;G
2025-05-11;20:00:00;1.23;G;0;G
2025-05-11;21:00:00;0.00;G;0;G
2025-05-11;22:00:00;0.00;G;0;G
2025-05-11;23:00:00;0.00;G;0;G
2025-05-12;00:00:00;0.00;G;0;G
2025-05-12;01:00:00;0.00;G;0;G
2025-05-12;02:00:00;0.00;G;0;G
2025-05-12;03:00:00;0.98;G;0;G
2025-05-12;04:00:00;19.26;G;0;G
2025-05-12;05:00:00;58.51;G;0;G
2025-05-12;06:00:00;81.58;G;0;G
2025-05-12;07:00:00;99.37;G;0;G
2025-05-12;08:00:00;211.83;G;50;G
2025-05-12;09:00:00;352.61;G;483;G
2025-05-12;10:00:00;356.20;G;154;G
2025-05-12;11:00:00;390.35;G;0;G
2025-05-12;12:00:00;395.30;G;33;G
2025-05-12;13:00:00;664.01;G;2959;G
2025-05-12;14:00:00;690.13;G;3557;G
2025-05-12;15:00:00;444.40;G;2731;G
2025-05-12;16:00:00;211.96;G;1;G
2025-05-12;17:00:00;140.27;G;230;G
2025-05-12;18:00:00;72.23;G;0;G
2025-05-12;19:00:00;28.47;G;15;G
2025-05-12;20:00:00;1.41;G;0;G
2025-05-12;21:00:00;0.00;G;0;G
2025-05-12;22:00:00;0.00;G;0;G
2025-05-12;23:00:00;0.00;G;0;G
2025-05-13;00:00:00;0.00;G;0;G
2025-05-13;01:00:00;0.00;G;0;G
2025-05-13;02:00:00;0.00;G;0;G
2025-05-13;03:00:00;1.21;G;0;G
2025-05-13;04:00:00;30.21;G;1562;G
2025-05-13;05:00:00;137.54;G;3600;G
2025-05-13;06:00:00;283.49;G;3600;G
2025-05-13;07:00:00;432.56;G;3600;G
2025-05-13;08:00:00;564.06;G;3600;G
2025-05-13;09:00:00;667.69;G;3600;G
2025-05-13;10:00:00;719.49;G;3600;G
2025-05-13;11:00:00;749.98;G;3600;G
2025-05-13;12:00:00;744.91;G;3600;G
2025-05-13;13:00:00;718.47;G;3600;G
2025-05-13;14:00:00;657.46;G;3600;G
2025-05-13;15:00:00;542.19;G;3600;G
2025-05-13;16:00:00;407.70;G;3600;G
2025-05-13;17:00:00;235.32;G;1958;G
2025-05-13;18:00:00;91.32;G;0;G
2025-05-13;19:00:00;27.07;G;0;G
2025-05-13;20:00:00;1.02;G;0;G
2025-05-13;21:00:00;0.00;G;0;G
2025-05-13;22:00:00;0.00;G;0;G
2025-05-13;23:00:00;0.00;G;0;G
2025-05-14;00:00:00;0.00;G;0;G
2025-05-14;01:00:00;0.00;G;0;G
2025-05-14;02:00:00;0.00;G;0;G
2025-05-14;03:00:00;1.31;G;0;G
2025-05-14;04:00:00;20.68;G;0;G
2025-05-14;05:00:00;98.55;G;0;G
2025-05-14;06:00:00;210.53;G;1461;G
2025-05-14;07:00:00;294.85;G;2227;G
2025-05-14;08:00:00;556.23;G;3477;G
2025-05-14;09:00:00;554.47;G;3383;G
2025-05-14;10:00:00;469.44;G;1219;G
2025-05-14;11:00:00;497.64;G;1260;G
2025-05-14;12:00:00;377.24;G;132;G
2025-05-14;13:00:00;477.74;G;2126;G
2025-05-14;14:00:00;458.06;G;2578;G
2025-05-14;15:00:00;398.75;G;1359;G
2025-05-14;16:00:00;288.23;G;706;G
2025-05-14;17:00:00;179.14;G;40;G
2025-05-14;18:00:00;168.95;G;1701;G
2025-05-14;19:00:00;43.73;G;294;G
2025-05-14;20:00:00;2.24;G;0;G
2025-05-14;21:00:00;0.00;G;0;G
2025-05-14;22:00:00;0.00;G;0;G
2025-05-14;23:00:00;0.00;G;0;G
2025-05-15;00:00:00;0.00;G;0;G
2025-05-15;01:00:00;0.00;G;0;G
2025-05-15;02:00:00;0.00;G;0;G
2025-05-15;03:00:00;1.62;G;0;G
2025-05-15;04:00:00;40.29;G;2635;G
2025-05-15;05:00:00;153.57;G;3600;G
2025-05-15;06:00:00;303.56;G;3600;G
2025-05-15;07:00:00;452.37;G;3600;G
2025-05-15;08:00:00;598.91;G;3600;G
2025-05-15;09:00:00;697.15;G;3600;G
2025-05-15;10:00:00;672.52;G;2861;G
2025-05-15;11:00:00;412.79;G;636;G
2025-05-15;12:00:00;515.78;G;1341;G
2025-05-15;13:00:00;526.97;G;1446;G
2025-05-15;14:00:00;648.78;G;2797;G
2025-05-15;15:00:00;186.68;G;200;G
2025-05-15;16:00:00;182.90;G;0;G
2025-05-15;17:00:00;102.90;G;0;G
2025-05-15;18:00:00;82.68;G;560;G
2025-05-15;19:00:00;53.16;G;1857;G
2025-05-15;20:00:00;2.39;G;0;G
2025-05-15;21:00:00;0.00;G;0;G
2025-05-15;22:00:00;0.00;G;0;G
2025-05-15;23:00:00;0.00;G;0;G
2025-05-16;00:00:00;0.00;G;0;G
2025-05-16;01:00:00;0.00;G;0;G
2025-05-16;02:00:00;0.00;G;0;G
2025-05-16;03:00:00;1.17;G;0;G
2025-05-16;04:00:00;6.37;G;0;G
2025-05-16;05:00:00;24.60;G;0;G
2025-05-16;06:00:00;208.37;G;1282;G
2025-05-16;07:00:00;463.92;G;3600;G
2025-05-16;08:00:00;599.12;G;3600;G
2025-05-16;09:00:00;700.20;G;3471;G
2025-05-16;10:00:00;760.10;G;3286;G
2025-05-16;11:00:00;490.17;G;947;G
2025-05-16;12:00:00;619.42;G;1916;G
2025-05-16;13:00:00;635.12;G;2319;G
2025-05-16;14:00:00;627.34;G;3126;G
2025-05-16;15:00:00;615.58;G;3600;G
2025-05-16;16:00:00;378.41;G;2013;G
2025-05-16;17:00:00;199.85;G;1015;G
2025-05-16;18:00:00;89.09;G;352;G
2025-05-16;19:00:00;55.87;G;2612;G
2025-05-16;20:00:00;2.24;G;0;G
2025-05-16;21:00:00;0.00;G;0;G
2025-05-16;22:00:00;0.00;G;0;G
2025-05-16;23:00:00;0.00;G;0;G
2025-05-17;00:00:00;0.00;G;0;G
2025-05-17;01:00:00;0.00;G;0;G
2025-05-17;02:00:00;0.00;G;0;G
2025-05-17;03:00:00;1.84;G;0;G
2025-05-17;04:00:00;31.47;G;1276;G
2025-05-17;05:00:00;124.35;G;944;G
2025-05-17;06:00:00;318.69;G;3600;G
2025-05-17;07:00:00;459.85;G;3600;G
2025-05-17;08:00:00;592.75;G;3600;G
2025-05-17;09:00:00;639.52;G;3499;G
2025-05-17;10:00:00;445.26;G;1328;G
2025-05-17;11:00:00;151.19;G;0;G
2025-05-17;12:00:00;230.30;G;0;G
2025-05-17;13:00:00;454.73;G;607;G
2025-05-17;14:00:00;517.12;G;1888;G
2025-05-17;15:00:00;471.02;G;2429;G
2025-05-17;16:00:00;393.51;G;2136;G
2025-05-17;17:00:00;240.78;G;2240;G
2025-05-17;18:00:00;178.16;G;2307;G
2025-05-17;19:00:00;23.69;G;322;G
2025-05-17;20:00:00;2.59;G;0;G
2025-05-17;21:00:00;0.04;G;0;G
2025-05-17;22:00:00;0.00;G;0;G
2025-05-17;23:00:00;0.00;G;0;G
2025-05-18;00:00:00;0.00;G;0;G
2025-05-18;01:00:00;0.00;G;0;G
2025-05-18;02:00:00;0.00;G;0;G
2025-05-18;03:00:00;1.92;G;0;G
2025-05-18;04:00:00;18.71;G;0;G
2025-05-18;05:00:00;91.59;G;2882;G
2025-05-18;06:00:00;138.48;G;551;G
2025-05-18;07:00:00;248.98;G;1539;G
2025-05-18;08:00:00;298.58;G;17;G
2025-05-18;09:00:00;213.73;G;0;G
2025-05-18;10:00:00;228.63;G;0;G
2025-05-18;11:00:00;224.46;G;0;G
2025-05-18;12:00:00;206.91;G;0;G
2025-05-18;13:00:00;227.47;G;0;G
2025-05-18;14:00:00;268.85;G;0;G
2025-05-18;15:00:00;184.20;G;0;G
2025-05-18;16:00:00;157.94;G;0;G
2025-05-18;17:00:00;65.44;G;0;G
2025-05-18;18:00:00;42.84;G;0;G
2025-05-18;19:00:00;12.42;G;0;G
2025-05-18;20:00:00;0.51;G;0;G
2025-05-18;21:00:00;0.00;G;0;G
2025-05-18;22:00:00;0.00;G;0;G
2025-05-18;23:00:00;0.00;G;0;G
2025-05-19;00:00:00;0.00;G;0;G
2025-05-19;01:00:00;0.00;G;0;G
2025-05-19;02:00:00;0.03;G;0;G
2025-05-19;03:00:00;1.83;G;0;G
2025-05-19;04:00:00;16.50;G;0;G
2025-05-19;05:00:00;59.34;G;381;G
2025-05-19;06:00:00;119.14;G;0;G
2025-05-19;07:00:00;247.87;G;13;G
2025-05-19;08:00:00;375.08;G;1248;G
2025-05-19;09:00:00;480.59;G;3600;G
2025-05-19;10:00:00;616.83;G;3600;G
2025-05-19;11:00:00;829.65;G;3600;G
2025-05-19;12:00:00;823.62;G;3390;G
2025-05-19;13:00:00;460.66;G;1433;G
2025-05-19;14:00:00;752.33;G;3493;G
2025-05-19;15:00:00;638.73;G;3600;G
2025-05-19;16:00:00;468.07;G;3600;G
2025-05-19;17:00:00;317.90;G;3600;G
2025-05-19;18:00:00;171.87;G;3600;G
2025-05-19;19:00:00;60.72;G;3600;G
2025-05-19;20:00:00;3.69;G;321;G
2025-05-19;21:00:00;0.00;G;0;G
2025-05-19;22:00:00;0.00;G;0;G
2025-05-19;23:00:00;0.00;G;0;G
2025-05-20;00:00:00;0.00;G;0;G
2025-05-20;01:00:00;0.00;G;0;G
2025-05-20;02:00:00;0.03;G;0;G
2025-05-20;03:00:00;2.73;G;0;G
2025-05-20;04:00:00;50.45;G;2863;G
2025-05-20;05:00:00;172.32;G;3600;G
2025-05-20;06:00:00;316.46;G;3600;G
2025-05-20;07:00:00;467.52;G;3600;G
2025-05-20;08:00:00;605.25;G;3600;G
2025-05-20;09:00:00;715.44;G;3600;G
2025-05-20;10:00:00;794.91;G;3600;G
2025-05-20;11:00:00;838.76;G;3600;G
2025-05-20;12:00:00;840.80;G;3600;G
2025-05-20;13:00:00;799.33;G;3600;G
2025-05-20;14:00:00;720.56;G;3600;G
2025-05-20;15:00:00;609.02;G;3600;G
2025-05-20;16:00:00;479.54;G;3600;G
2025-05-20;17:00:00;328.03;G;3600;G
2025-05-20;18:00:00;177.60;G;3600;G
2025-05-20;19:00:00;62.10;G;3600;G
2025-05-20;20:00:00;4.38;G;112;G
2025-05-20;21:00:00;0.00;G;0;G
2025-05-20;22:00:00;0.00;G;0;G
2025-05-20;23:00:00;0.00;G;0;G
2025-05-21;00:00:00;0.00;G;0;G
2025-05-21;01:00:00;0.00;G;0;G
2025-05-21;02:00:00;0.07;G;0;G
2025-05-21;03:00:00;1.21;G;0;G
2025-05-21;04:00:00;6.15;G;0;G
2025-05-21;05:00:00;21.19;G;0;G
2025-05-21;06:00:00;61.06;G;0;G
2025-05-21;07:00:00;102.03;G;0;G
2025-05-21;08:00:00;193.28;G;0;G
2025-05-21;09:00:00;274.78;G;0;G
2025-05-21;10:00:00;426.61;G;135;G
2025-05-21;11:00:00;598.34;G;1060;G
2025-05-21;12:00:00;731.75;G;2676;G
2025-05-21;13:00:00;733.33;G;3528;G
2025-05-21;14:00:00;593.98;G;3340;G
2025-05-21;15:00:00;579.05;G;3468;G
2025-05-21;16:00:00;279.73;G;1850;G
2025-05-21;17:00:00;57.99;G;0;G
2025-05-21;18:00:00;113.55;G;727;G
2025-05-21;19:00:00;62.51;G;2315;G
2025-05-21;20:00:00;3.44;G;0;G
2025-05-21;21:00:00;0.19;G;0;G
2025-05-21;22:00:00;0.00;G;0;G
2025-05-21;23:00:00;0.00;G;0;G
2025-05-22;00:00:00;0.00;G;0;G
2025-05-22;01:00:00;0.00;G;0;G
2025-05-22;02:00:00;0.04;G;0;G
2025-05-22;03:00:00;2.83;G;0;G
2025-05-22;04:00:00;32.72;G;0;G
2025-05-22;05:00:00;99.07;G;208;G
2025-05-22;06:00:00;138.88;G;308;G
2025-05-22;07:00:00;148.34;G;410;G
2025-05-22;08:00:00;253.95;G;710;G
2025-05-22;09:00:00;262.02;G;370;G
2025-05-22;10:00:00;324.58;G;764;G
2025-05-22;11:00:00;389.92;G;765;G
2025-05-22;12:00:00;608.78;G;1575;G
2025-05-22;13:00:00;348.14;G;298;G
2025-05-22;14:00:00;438.34;G;1614;G
2025-05-22;15:00:00;250.17;G;651;G
2025-05-22;16:00:00;275.65;G;903;G
2025-05-22;17:00:00;239.02;G;1172;G
2025-05-22;18:00:00;73.63;G;436;G
2025-05-22;19:00:00;40.13;G;403;G
2025-05-22;20:00:00;3.72;G;0;G
2025-05-22;21:00:00;0.01;G;0;G
2025-05-22;22:00:00;0.00;G;0;G
2025-05-22;23:00:00;0.00;G;0;G
2025-05-23;00:00:00;0.00;G;0;G
2025-05-23;01:00:00;0.00;G;0;G
2025-05-23;02:00:00;0.16;G;0;G
2025-05-23;03:00:00;2.92;G;0;G
2025-05-23;04:00:00;59.09;G;933;G
2025-05-23;05:00:00;59.86;G;37;G
2025-05-23;06:00:00;135.50;G;87;G
2025-05-23;07:00:00;77.12;G;0;G
2025-05-23;08:00:00;227.14;G;526;G
2025-05-23;09:00:00;215.31;G;822;G
2025-05-23;10:00:00;488.49;G;1756;G
2025-05-23;11:00:00;361.19;G;108;G
2025-05-23;12:00:00;439.61;G;276;G
2025-05-23;13:00:00;257.26;G;264;G
2025-05-23;14:00:00;417.14;G;1446;G
2025-05-23;15:00:00;129.85;G;0;G
2025-05-23;16:00:00;199.71;G;584;G
2025-05-23;17:00:00;179.41;G;395;G
2025-05-23;18:00:00;79.42;G;0;G
2025-05-23;19:00:00;30.27;G;0;G
2025-05-23;20:00:00;3.72;G;0;G
2025-05-23;21:00:00;0.11;G;0;G
2025-05-23;22:00:00;0.00;G;0;G
